ID Type NbBats Proj Graph Tree Trace Meta
44123c25000138 calcul 2 0.06329560279846191 0.020058155059814453 0.006310701370239258 0.0 0 0 0
44123c25000300 calcul 13 0.46031618118286133 0.0411839485168457 0.024866819381713867 0.0 0 0 0
44123c25000141 calcul 8 0.33686327934265137 0.08567047119140625 0.4226384162902832 0.0 0 0 0
44123c25000374 calcul 3 0.12223362922668457 0.021371126174926758 0.005362749099731445 0.0 0 0 0
44123c25000265 calcul 17 0.4770364761352539 0.12734007835388184 0.9557890892028809 0.0 0 0 0
44123c25000506 calcul 4 0.10385465621948242 0.013426065444946289 0.0025451183319091797 0.0 0 0 0
44123c25000444 calcul 4 0.1063382625579834 0.028185367584228516 0.018313884735107422 0.0 0 0 0
44123c25000056 calcul 62 1.8767802715301514 0.6415343284606934 3.3406624794006348 0.15275311470031738 0 0 0
44123c25000157 calcul 27 1.161581039428711 0.4055163860321045 2.6210641860961914 0.0 0 0 0
44123c25000202 calcul 9 0.2566080093383789 0.08187174797058105 0.3429257869720459 0.0 0 0 0
44123c25000232 calcul 8 0.22882413864135742 0.16416668891906738 0.21919846534729004 0.0 0 0 0
44123c25000233 calcul 4 0.11575174331665039 0.04449319839477539 0.06418800354003906 0.0 0 0 0
44123c25000464 calcul 10 0.40741777420043945 0.19886302947998047 0.11044001579284668 0.0 0 0 0
44123c25000352 calcul 6 0.1844024658203125 0.03124523162841797 0.03773045539855957 0.0 0 0 0
44123c25000330 calcul 2 0.06213641166687012 0.011859416961669922 0.004141092300415039 0.0 0 0 0
44123c25000006 calcul 7 0.24216604232788086 0.031193256378173828 0.022205352783203125 0.0 0 0 0
44123c25000304 calcul 4 0.1129143238067627 0.022649765014648438 0.009490013122558594 0.0 0 0 0
44123c25000069 calcul 3 0.16267633438110352 0.10786175727844238 0.5545883178710938 0.0 0 0 0
44123c25000376 calcul 2 0.06915926933288574 0.04278230667114258 0.004351139068603516 0.0 0 0 0
44123c25000055 calcul 18 0.5059678554534912 0.04590487480163574 0.35154199600219727 0.0 0 0 0
44123c25000367 calcul 10 0.36090803146362305 0.08186888694763184 0.1239933967590332 0.0 0 0 0
44123c25000050 calcul 33 0.9632833003997803 0.28821611404418945 0.8740761280059814 0.0 0 0 0
44123c25000182 calcul 7 0.18497943878173828 0.059689998626708984 0.2379746437072754 0.0 0 0 0
44123c25000159 calcul 2 0.07840824127197266 0.01643061637878418 0.008150100708007812 0.0 0 0 0
44123c25000170 calcul 18 0.5220346450805664 0.08414864540100098 0.2667980194091797 0.0 0 0 0
44123c25000427 calcul 8 0.23791885375976562 0.03752589225769043 0.030576229095458984 0.0 0 0 0
44123c25000408 calcul 20 0.5490670204162598 0.154571533203125 2.3880245685577393 0.05805540084838867 0 0 0
44123c25000030 calcul 26 1.3878817558288574 0.18775653839111328 0.7135367393493652 0.0 0 0 0
44123c25000186 calcul 15 0.541384220123291 0.2320265769958496 1.0742974281311035 0.0 0 0 0
44123c25000193 calcul 2 0.10643577575683594 0.030833005905151367 0.0024673938751220703 0.0 0 0 0
44123c25000218 calcul 4 0.18704915046691895 0.035414934158325195 0.02010035514831543 0.0 0 0 0
44123c25000108 calcul 8 0.4831862449645996 0.13965559005737305 0.24596214294433594 0.0 0 0 0
44123c25000241 calcul 10 0.4918670654296875 0.05237865447998047 0.05247926712036133 0.0 0 0 0
44123c25000092 calcul 57 2.3122262954711914 0.6990087032318115 4.227052450180054 0.12892413139343262 0 0 0
44123c25000081 calcul 91 3.193019151687622 1.2787144184112549 11.704822540283203 0.4834442138671875 0 0 0
44123c25000103 calcul 13 0.5416076183319092 0.07442498207092285 0.33719348907470703 0.030193328857421875 0 0 0
44123c25000051 calcul 14 0.4517395496368408 0.07577800750732422 0.2037496566772461 0.0 0 0 0
44123c25000234 calcul 2 0.0915379524230957 0.05243849754333496 1.151820421218872 0.0 0 0 0
44123c25000072 calcul 22 0.8495759963989258 0.2731177806854248 1.2190160751342773 0.0 0 0 0
44123c25000354 calcul 3 0.08974409103393555 0.02269601821899414 0.012396574020385742 0.0 0 0 0
44123c25000499 calcul 3 0.17532038688659668 0.044039249420166016 0.015091180801391602 0.0 0 0 0
44123c25000497 calcul 5 0.193861722946167 0.027440786361694336 0.00548243522644043 0.0 0 0 0
44123c25000140 calcul 2 0.06627154350280762 0.03126668930053711 0.02495098114013672 0.0 0 0 0
44123c25000256 calcul 5 0.14459681510925293 0.03270554542541504 0.03282284736633301 0.0 0 0 0
44123c25000190 calcul 7 0.2700154781341553 0.22274160385131836 0.7198202610015869 0.07826066017150879 0 0 0
44123c25000041 calcul 4 0.20108866691589355 0.023714065551757812 0.024579286575317383 0.0 0 0 0
44123c25000250 calcul 3 0.11039614677429199 0.012372255325317383 0.007383108139038086 0.0 0 0 0
44123c25000036 calcul 3 0.09067606925964355 0.018987655639648438 0.005309581756591797 0.03946995735168457 0 0 0
44123c25000454 calcul 2 0.14021944999694824 0.014402389526367188 0.0007486343383789062 0.0 0 0 0
44123c25000156 calcul 46 1.633033037185669 0.27785658836364746 2.579737424850464 0.0 0 0 0
44123c25000124 calcul 32 1.6144599914550781 0.8302946090698242 2.4469099044799805 0.07460379600524902 0 0 0
44123c25000088 calcul 35 1.8488914966583252 0.425734281539917 3.7302610874176025 0.0 0 0 0
44123c25000101 calcul 2 0.06279683113098145 0.021844863891601562 0.0020401477813720703 0.04561901092529297 0 0 0
44123c25000215 calcul 12 0.3924863338470459 0.13984274864196777 1.2765238285064697 0.0 0 0 0
44123c25000437 calcul 13 0.495133638381958 0.04991006851196289 0.06769728660583496 0.030005931854248047 0 0 0
44123c25000373 calcul 4 0.12816238403320312 0.09627914428710938 0.041475534439086914 0.0 0 0 0
44123c25000353 calcul 16 0.48120570182800293 0.08150792121887207 0.1740877628326416 0.0 0 0 0
44123c25000171 calcul 2 0.08066368103027344 0.03914928436279297 0.0 0.030432701110839844 0 0 0
44123c25000169 calcul 5 0.1684718132019043 0.07637476921081543 0.1284470558166504 0.0 0 0 0
44123c25000275 calcul 2 0.08270049095153809 0.04190540313720703 0.008105754852294922 0.0 0 0 0
44123c25000388 calcul 17 0.46511006355285645 0.0726628303527832 0.22014951705932617 0.0 0 0 0
44123c25000168 calcul 4 0.18692255020141602 0.05177044868469238 0.12645649909973145 0.0 0 0 0
44123c25000158 calcul 9 0.39851951599121094 0.12038111686706543 0.37587523460388184 0.038500308990478516 0 0 0
44123c25000017 calcul 12 0.3239922523498535 0.0688166618347168 0.2971782684326172 0.04560351371765137 0 0 0
44123c25000213 calcul 2 0.1160280704498291 0.018419265747070312 0.0010154247283935547 0.0 0 0 0
44123c25000209 calcul 6 0.2758960723876953 0.04783296585083008 0.3059651851654053 0.0 0 0 0
44123c25000386 calcul 3 0.1316514015197754 0.02666163444519043 0.0057277679443359375 0.0 0 0 0
44123c25000313 calcul 15 0.4740786552429199 0.0798947811126709 0.9193627834320068 0.0 0 0 0
44123c25000491 calcul 9 0.26282334327697754 0.025322437286376953 0.011173009872436523 0.0 0 0 0
44123c25000043 calcul 97 4.155627727508545 1.8088173866271973 16.488177061080933 0.6440577507019043 0 0 0
44123c25000153 calcul 2 0.07957673072814941 0.017518997192382812 0.00421452522277832 0.0 0 0 0
44123c25000034 calcul 4 0.22810125350952148 0.052961111068725586 0.020102500915527344 0.0 0 0 0
44123c25000474 calcul 2 0.06861090660095215 0.013282299041748047 0.0 0.0 0 0 0
44123c25000029 calcul 3 0.15560317039489746 0.03360724449157715 0.007331371307373047 0.0 0 0 0
44123c25000445 calcul 11 0.3399198055267334 0.031813621520996094 0.023686885833740234 0.0 0 0 0
44123c25000478 calcul 9 0.276761531829834 0.041313886642456055 0.06796431541442871 0.0 0 0 0
44123c25000174 calcul 4 0.1927170753479004 0.02286982536315918 0.007796525955200195 0.0 0 0 0
44123c25000387 calcul 7 0.4294421672821045 0.0842580795288086 0.12289547920227051 0.0 0 0 0
44123c25000369 calcul 4 0.11610269546508789 0.023382902145385742 0.004058122634887695 0.02634596824645996 0 0 0
44123c25000107 calcul 9 0.2754356861114502 0.040535926818847656 0.05735182762145996 0.0 0 0 0
44123c25000097 calcul 9 0.2464747428894043 0.0399928092956543 0.04764676094055176 0.0 0 0 0
44123c25000212 calcul 2 0.06768298149108887 0.03384971618652344 0.02779555320739746 0.0 0 0 0
44123c25000504 calcul 7 0.20414471626281738 0.05193042755126953 0.02779674530029297 0.03789520263671875 0 0 0
44123c25000197 calcul 3 0.0957951545715332 0.025694608688354492 0.00898599624633789 0.0 0 0 0
44123c25000309 calcul 3 0.10780715942382812 0.0333707332611084 0.00682520866394043 0.0 0 0 0
44123c25000434 calcul 3 0.08491706848144531 0.01867055892944336 0.004050493240356445 0.0 0 0 0
44123c25000065 calcul 7 0.291400671005249 0.16460943222045898 0.22431182861328125 0.0 0 0 0
44123c25000011 calcul 6 0.1809217929840088 0.04262065887451172 0.08273577690124512 0.0 0 0 0
44123c25000442 calcul 4 0.2545645236968994 0.05625295639038086 0.17799592018127441 0.0 0 0 0
44123c25000235 calcul 4 0.16710472106933594 0.0416865348815918 0.07724213600158691 0.0 0 0 0
44123c25000031 calcul 2 0.06177783012390137 0.023003339767456055 0.008391857147216797 0.0 0 0 0
44123c25000135 calcul 7 0.2709357738494873 0.05817985534667969 0.07795572280883789 0.0 0 0 0
44123c25000424 calcul 4 0.11860895156860352 0.03793621063232422 0.06659078598022461 0.0 0 0 0
44123c25000364 calcul 7 0.18999958038330078 0.034104347229003906 0.017244815826416016 0.0 0 0 0
44123c25000059 calcul 4 0.1015322208404541 0.024961471557617188 0.015357017517089844 0.0 0 0 0
44123c25000273 calcul 4 0.15923619270324707 0.04620218276977539 0.017149686813354492 0.0 0 0 0
44123c25000096 calcul 4 0.13652992248535156 0.026987314224243164 0.010245323181152344 0.0 0 0 0
44123c25000326 calcul 6 0.1948845386505127 0.03290534019470215 0.030143260955810547 0.0 0 0 0
44123c25000312 calcul 2 0.06679701805114746 0.011914253234863281 0.0009486675262451172 0.0 0 0 0
44123c25000486 calcul 7 0.3714873790740967 0.025950193405151367 0.01274418830871582 0.0 0 0 0
44123c25000421 calcul 2 0.06077003479003906 0.020620107650756836 0.0020220279693603516 0.0 0 0 0
44123c25000117 calcul 17 0.5352306365966797 0.12848663330078125 0.7133922576904297 0.0 0 0 0
44123c25000418 calcul 5 0.15488672256469727 0.026735544204711914 0.023085832595825195 0.0 0 0 0
44123c25000160 calcul 3 0.11492395401000977 0.03374314308166504 0.011867523193359375 0.0 0 0 0
44123c25000469 calcul 7 0.2186729907989502 0.032952308654785156 0.2302100658416748 0.0 0 0 0
44123c25000489 calcul 4 0.14297986030578613 0.027426481246948242 0.013911962509155273 0.0 0 0 0
44123c25000398 calcul 12 0.3610975742340088 0.11003828048706055 0.8074169158935547 0.0 0 0 0
44123c25000009 calcul 10 0.34134840965270996 0.0898737907409668 0.5969102382659912 0.0 0 0 0
44123c25000178 calcul 9 0.2708768844604492 0.037171125411987305 0.08127689361572266 0.0 0 0 0
44123c25000448 calcul 2 0.07805538177490234 0.018625497817993164 0.0034914016723632812 0.0 0 0 0
44123c25000181 calcul 4 0.15023517608642578 0.03543591499328613 0.00437617301940918 0.03610944747924805 0 0 0
44123c25000496 calcul 19 0.8050851821899414 0.1214747428894043 0.9313535690307617 0.0 0 0 0
44123c25000264 calcul 3 0.16433978080749512 0.0385899543762207 0.004313945770263672 0.0 0 0 0
44123c25000322 calcul 2 0.06470274925231934 0.021830081939697266 0.1481032371520996 0.0 0 0 0
44123c25000372 calcul 2 0.05620169639587402 0.013932943344116211 0.00420689582824707 0.0 0 0 0
44123c25000003 calcul 29 0.9100217819213867 0.4026024341583252 3.77948260307312 0.053824663162231445 0 0 0
44123c25000501 calcul 2 0.05268430709838867 0.015074968338012695 0.00202178955078125 0.0 0 0 0
44123c25000067 calcul 3 0.0752568244934082 0.01740241050720215 0.006509065628051758 0.0 0 0 0
44123c25000111 calcul 3 0.08866047859191895 0.023432493209838867 0.013976335525512695 0.0 0 0 0
44123c25000239 calcul 3 0.09583854675292969 0.02754068374633789 0.0010228157043457031 0.02769160270690918 0 0 0
44123c25000060 calcul 9 0.31229448318481445 0.11450624465942383 0.45778346061706543 0.0 0 0 0
44123c25000109 calcul 4 0.11558032035827637 0.03672647476196289 0.05712890625 0.0 0 0 0
44123c25000086 calcul 70 2.6655571460723877 0.42856264114379883 2.724947452545166 0.18721461296081543 0 0 0
44123c25000094 calcul 4 0.10831165313720703 0.0176544189453125 0.004616498947143555 0.0 0 0 0
44123c25000348 calcul 2 0.061333417892456055 0.023860692977905273 0.0071794986724853516 0.0 0 0 0
44123c25000415 calcul 9 0.25533294677734375 0.03520059585571289 0.03817391395568848 0.0 0 0 0
44123c25000012 calcul 3 0.07723331451416016 0.02065443992614746 0.004049062728881836 0.0 0 0 0
44123c25000102 calcul 7 0.3347811698913574 0.1363520622253418 0.33072948455810547 0.0 0 0 0
44123c25000481 calcul 2 0.07088494300842285 0.024441242218017578 0.015502452850341797 0.0 0 0 0
44123c25000133 calcul 4 0.12766337394714355 0.03902769088745117 0.046622514724731445 0.0 0 0 0
44123c25000038 calcul 4 0.1419062614440918 0.02094292640686035 0.007191181182861328 0.0 0 0 0
44123c25000366 calcul 5 0.15231609344482422 0.031813621520996094 0.007685661315917969 0.0 0 0 0
44123c25000435 calcul 2 0.07782554626464844 0.01757502555847168 0.004617214202880859 0.0 0 0 0
44123c25000384 calcul 3 0.10754108428955078 0.03366374969482422 0.01855945587158203 0.0 0 0 0
44123c25000355 calcul 2 0.07984328269958496 0.027548551559448242 0.010041236877441406 0.0 0 0 0
44123c25000510 calcul 3 0.1221003532409668 0.01858377456665039 0.0030333995819091797 0.0 0 0 0
44123c25000432 calcul 2 0.05905795097351074 0.016125917434692383 0.004250526428222656 0.0 0 0 0
44123c25000297 calcul 84 3.183483362197876 0.5401995182037354 4.885429620742798 0.14346623420715332 0 0 0
44123c25000463 calcul 2 0.07976412773132324 0.017606496810913086 0.0048291683197021484 0.0 0 0 0
44123c25000037 calcul 2 0.0595250129699707 0.013437509536743164 0.0 0.024262666702270508 0 0 0
44123c25000333 calcul 3 0.09870553016662598 0.030839204788208008 0.0029878616333007812 0.045271873474121094 0 0 0
44123c25000291 calcul 5 0.13943099975585938 0.03473329544067383 0.008739233016967773 0.0 0 0 0
44123c25000018 calcul 6 0.22806620597839355 0.08278465270996094 0.2651326656341553 0.0 0 0 0
44123c25000254 calcul 2 0.07804155349731445 0.020562410354614258 0.011839151382446289 0.0 0 0 0
44123c25000033 calcul 7 0.27261900901794434 0.03132796287536621 0.03493309020996094 0.0 0 0 0
44123c25000210 calcul 7 0.34715914726257324 0.027332544326782227 0.01783585548400879 0.0 0 0 0
44123c25000441 calcul 3 0.09812355041503906 0.01770949363708496 0.01046609878540039 0.0 0 0 0
44123c25000390 calcul 3 0.11058926582336426 0.03471016883850098 0.024771451950073242 0.0 0 0 0
44123c25000385 calcul 3 0.16653990745544434 0.030268192291259766 0.006314992904663086 0.0 0 0 0
44123c25000192 calcul 2 0.13905644416809082 0.03485918045043945 0.01592707633972168 0.0 0 0 0
44123c25000363 calcul 5 0.3201451301574707 0.03278779983520508 0.022531747817993164 0.0 0 0 0
44123c25000420 calcul 2 0.0687251091003418 0.036285400390625 0.016910076141357422 0.0 0 0 0
44123c25000456 calcul 5 0.1708080768585205 0.03528451919555664 0.009705305099487305 0.028235912322998047 0 0 0
44123c25000129 calcul 2 0.09049558639526367 0.02667403221130371 0.010677337646484375 0.0 0 0 0
44123c25000351 calcul 3 0.1345067024230957 0.04985451698303223 0.11646056175231934 0.0 0 0 0
44123c25000045 calcul 29 0.792853832244873 0.1907968521118164 1.2930512428283691 0.0 0 0 0
44123c25000280 calcul 2 0.1931171417236328 0.06459856033325195 0.03635382652282715 0.0 0 0 0
44123c25000507 calcul 2 0.14975762367248535 0.04376029968261719 0.013098478317260742 0.0 0 0 0
44123c25000413 calcul 2 0.09628987312316895 0.024659156799316406 0.0020232200622558594 0.0 0 0 0
44123c25000203 calcul 2 0.05803728103637695 0.022011280059814453 0.012433767318725586 0.0 0 0 0
44123c25000400 calcul 5 0.17201995849609375 0.01888132095336914 0.013575315475463867 0.0 0 0 0
44123c25000114 calcul 6 0.1925830841064453 0.11536169052124023 0.19950461387634277 0.026101112365722656 0 0 0
44123c25000329 calcul 5 0.13844823837280273 0.023924589157104492 0.003412008285522461 0.0 0 0 0
44123c25000315 calcul 2 0.21478843688964844 0.02443099021911621 0.011793136596679688 0.0 0 0 0
44123c25000167 calcul 3 0.11512207984924316 0.06393122673034668 0.01829671859741211 0.0 0 0 0
44123c25000052 calcul 3 0.14100980758666992 0.017579078674316406 0.006876230239868164 0.0 0 0 0
44123c25000079 calcul 3 0.09803414344787598 0.02928471565246582 0.01832127571105957 0.0 0 0 0
44123c25000151 calcul 17 0.5864477157592773 0.21738338470458984 2.669058084487915 0.0 0 0 0
44123c25000281 calcul 4 0.1360158920288086 0.028284311294555664 0.018740415573120117 0.0 0 0 0
44123c25000407 calcul 10 0.2939143180847168 0.15096163749694824 0.022139549255371094 0.0 0 0 0
44123c25000247 calcul 5 0.1529550552368164 0.02763819694519043 0.016731739044189453 0.0 0 0 0
44123c25000335 calcul 3 0.09266543388366699 0.01979374885559082 0.007639646530151367 0.0 0 0 0
44123c25000044 calcul 6 0.14577984809875488 0.015218734741210938 0.0041637420654296875 0.0 0 0 0
44123c25000477 calcul 6 0.18062877655029297 0.02956080436706543 0.00912165641784668 0.06763982772827148 0 0 0
44123c25000379 calcul 3 0.13370847702026367 0.0763554573059082 0.04408764839172363 0.0 0 0 0
44123c25000492 calcul 6 0.18798041343688965 0.030264854431152344 0.015784025192260742 0.0 0 0 0
44123c25000118 calcul 4 0.2055044174194336 0.017940282821655273 0.017404556274414062 0.0 0 0 0
44123c25000113 calcul 4 0.21971464157104492 0.07239055633544922 0.1239004135131836 0.0 0 0 0
44123c25000307 calcul 5 0.1570591926574707 0.03760099411010742 0.025948047637939453 0.0 0 0 0
44123c25000401 calcul 9 0.27672576904296875 0.04512166976928711 0.03694295883178711 0.0 0 0 0
44123c25000228 calcul 4 0.1277918815612793 0.050638437271118164 0.028903484344482422 0.0 0 0 0
44123c25000008 calcul 3 0.28963375091552734 0.06456851959228516 0.047041893005371094 0.0 0 0 0
44123c25000505 calcul 2 0.0726020336151123 0.010531187057495117 0.0036602020263671875 0.0 0 0 0
44123c25000479 calcul 2 0.06644678115844727 0.013564825057983398 0.0036628246307373047 0.0 0 0 0
44123c25000406 calcul 2 0.05589795112609863 0.01357412338256836 0.003064393997192383 0.0 0 0 0
44123c25000188 calcul 6 0.17042040824890137 0.038130760192871094 0.08224654197692871 0.0 0 0 0
44123c25000258 calcul 6 0.1508021354675293 0.032065391540527344 0.0184633731842041 0.08158135414123535 0 0 0
44123c25000488 calcul 11 0.4625685214996338 0.06003308296203613 0.2355802059173584 0.0 0 0 0
44123c25000514 calcul 2 0.08852362632751465 0.018908977508544922 0.002550363540649414 0.0 0 0 0
44123c25000423 calcul 32 1.4741291999816895 0.24450969696044922 3.1549105644226074 0.15812420845031738 0 0 0
44123c25000493 calcul 2 0.18542838096618652 0.022281646728515625 0.011455535888671875 0.0 0 0 0
44123c25000077 calcul 13 0.9091629981994629 0.08959674835205078 0.5219626426696777 0.0 0 0 0
44123c25000356 calcul 10 0.9174673557281494 0.10589265823364258 0.10419106483459473 0.0 0 0 0
44123c25000461 calcul 2 0.12578797340393066 0.031966209411621094 0.008323431015014648 0.0 0 0 0
44123c25000152 calcul 41 1.241384506225586 0.26893186569213867 3.364124059677124 0.08606886863708496 0 0 0
44123c25000106 calcul 8 0.4089674949645996 0.10526895523071289 1.899857759475708 0.0 0 0 0
44123c25000416 calcul 6 0.2902505397796631 0.04899239540100098 0.05146336555480957 0.0 0 0 0
44123c25000319 calcul 2 0.1144556999206543 0.032004356384277344 0.01037144660949707 0.0 0 0 0
44123c25000093 calcul 7 0.4667177200317383 0.11802506446838379 0.31037425994873047 0.0 0 0 0
44123c25000498 calcul 2 0.12369179725646973 0.03400373458862305 0.011316537857055664 0.0 0 0 0
44123c25000172 calcul 10 0.6295077800750732 0.3219950199127197 0.12144732475280762 0.0 0 0 0
44123c25000112 calcul 4 0.17179131507873535 0.05036807060241699 0.041489362716674805 0.0 0 0 0
44123c25000358 calcul 5 0.3056492805480957 0.04410910606384277 0.03378772735595703 0.0 0 0 0
44123c25000007 calcul 5 0.30356740951538086 0.04779529571533203 0.07351183891296387 0.0 0 0 0
44123c25000480 calcul 7 0.43570375442504883 0.11469626426696777 0.2006845474243164 0.0 0 0 0
44123c25000323 calcul 3 0.10921001434326172 0.03912758827209473 0.011112689971923828 0.0 0 0 0
44123c25000277 calcul 2 0.12772798538208008 0.025859832763671875 0.011763334274291992 0.0 0 0 0
44123c25000262 calcul 2 0.07882308959960938 0.019198179244995117 0.005347728729248047 0.0 0 0 0
44123c25000010 calcul 4 0.20414400100708008 0.05531144142150879 0.0187070369720459 0.0 0 0 0
44123c25000025 calcul 2 0.3821747303009033 0.040899038314819336 0.009640216827392578 0.0 0 0 0
44123c25000455 calcul 5 0.5794367790222168 0.08751630783081055 0.035196542739868164 0.0 0 0 0
44123c25000266 calcul 2 0.08158087730407715 0.016445398330688477 0.002529144287109375 0.0 0 0 0
44123c25000443 calcul 4 0.2492811679840088 0.10656118392944336 0.2946286201477051 0.0 0 0 0
44123c25000438 calcul 8 0.4598565101623535 0.08686542510986328 0.13502740859985352 0.0 0 0 0
44123c25000515 calcul 2 0.20057034492492676 0.029723167419433594 0.0020864009857177734 0.0 0 0 0
44123c25000360 calcul 2 0.10145258903503418 0.03998589515686035 0.0076465606689453125 0.0 0 0 0
